,time,open,high,low,close,tick_volume,spread,real_volume
590,1703958900,277.23,277.85,277.02,277.02,17,125,0
591,1703958960,276.93,277.03,276.56,276.63,7,125,0
592,1703959020,276.56,276.56,276.23,276.53,10,125,0
593,1703959080,276.53,276.95,276.34,276.58,16,122,0
594,1703959140,276.58,276.58,276.13,276.28,7,127,0
595,1703959200,276.28,276.93,276.28,276.74,16,119,0
596,1703959260,276.51,276.86,276.23,276.86,14,125,0
597,1703959320,276.86,276.86,275.81,276.23,13,132,0
598,1703959380,276.23,276.48,276.23,276.39,5,148,0
599,1703959440,276.39,276.39,276.15,276.15,4,157,0
600,1703959500,276.15,276.85,276.05,276.85,14,161,0
601,1703959560,276.85,276.85,276.25,276.65,9,161,0
602,1703959620,276.75,276.75,276.35,276.45,9,171,0
603,1703959680,276.45,276.65,276.35,276.45,6,181,0
604,1703959740,276.45,276.45,276.25,276.35,10,171,0
605,1703959800,276.35,276.45,276.07,276.07,9,157,0
606,1703959860,276.07,276.17,275.77,275.96,8,157,0
607,1703959920,275.86,275.86,275.46,275.46,9,159,0
608,1703959980,275.46,275.56,275.36,275.36,6,169,0
609,1703960040,275.36,275.36,275.25,275.26,9,159,0
610,1703960100,275.35,275.55,275.26,275.55,11,161,0
611,1703960160,275.55,275.65,275.45,275.45,8,171,0
612,1703960220,275.45,276.65,275.45,276.65,18,181,0
613,1703960280,276.25,276.45,275.95,276.35,17,171,0
614,1703960340,276.05,276.65,276.05,276.35,11,171,0
615,1703960400,276.25,276.65,276.15,276.45,8,181,0
616,1703960460,276.45,276.45,275.85,275.95,11,181,0
617,1703960520,275.95,275.95,275.45,275.95,6,171,0
618,1703960580,275.95,276.05,275.45,275.65,9,171,0
619,1703960640,275.95,276.15,275.55,275.65,10,171,0
620,1703960700,275.65,276.35,275.55,275.95,15,181,0
621,1703960760,276.35,276.65,276.1,276.65,19,171,0
622,1703960820,276.65,276.65,275.65,275.95,16,171,0
623,1703960880,276.05,276.05,275.95,276.05,3,181,0
624,1703960940,276.15,276.35,275.76,276.06,12,169,0
625,1703961000,275.96,275.96,275.36,275.76,16,169,0
626,1703961060,275.66,275.76,275.36,275.36,13,169,0
627,1703961120,275.27,275.27,274.57,275.05,5,148,0
628,1703961180,275.15,275.15,274.85,274.85,4,171,0
629,1703961240,274.85,274.85,274.65,274.75,3,171,0
630,1703961300,274.75,274.95,274.64,274.74,8,163,0
631,1703961360,274.74,274.74,274.56,274.74,5,161,0
632,1703961420,274.74,274.74,274.64,274.64,4,163,0
633,1703961480,274.64,274.74,274.05,274.05,9,153,0
634,1703961540,274.05,274.23,274.05,274.13,4,165,0
635,1703961600,274.13,274.53,274.05,274.33,13,163,0
636,1703961660,274.23,274.33,274.13,274.33,6,165,0
637,1703961720,274.33,274.84,274.24,274.84,17,165,0
638,1703961780,274.74,274.74,274.24,274.44,11,173,0
639,1703961840,274.44,274.94,274.24,274.54,16,173,0
640,1703961900,274.44,274.65,274.25,274.25,9,171,0
641,1703961960,274.35,275.15,274.25,275.06,23,169,0
642,1703962020,274.96,275.75,274.95,275.45,16,169,0
643,1703962080,275.55,275.95,275.35,275.84,13,181,0
644,1703962140,275.84,276.04,275.04,275.14,25,183,0
645,1703962200,275.44,276.04,275.04,275.9,23,173,0
646,1703962260,275.9,276.63,275.54,276.23,15,173,0
647,1703962320,276.33,277.42,276.33,277.22,17,159,0
648,1703962380,276.92,277.71,276.92,277.61,25,177,0
649,1703962440,277.31,277.81,276.91,277.31,19,169,0
650,1703962500,277.61,277.71,276.91,277.71,11,179,0
651,1703962560,277.11,277.81,277.11,277.41,13,169,0
652,1703962620,277.71,277.91,277.11,277.51,29,164,0
653,1703962680,277.51,277.51,276.91,277.11,14,169,0
654,1703962740,277.11,277.31,276.41,277.31,16,199,0
655,1703962800,277.01,277.41,276.71,276.91,13,189,0
656,1703962860,276.91,277.22,276.72,277.12,9,187,0
657,1703962920,277.13,277.24,276.53,276.83,15,184,0
658,1703962980,276.53,277.13,276.53,276.73,16,185,0
659,1703963040,276.73,276.83,276.13,276.83,4,185,0
660,1703963100,276.33,277.64,276.33,277.45,23,183,0
661,1703963160,276.85,277.36,276.35,277.36,26,180,0
662,1703963220,277.07,277.46,276.76,277.06,17,179,0
663,1703963280,277.06,277.06,276.66,276.86,10,189,0
664,1703963340,277.06,277.26,276.27,276.66,11,189,0
665,1703963400,276.56,277.06,276.06,276.76,21,179,0
666,1703963460,276.86,276.86,276.06,276.25,12,179,0
667,1703963520,276.45,276.46,275.55,275.75,19,179,0
668,1703963580,275.55,276.15,275.35,275.75,18,181,0
669,1703963640,275.75,276.05,275.44,275.74,11,191,0
670,1703963700,275.74,276.24,275.34,275.94,22,193,0
671,1703963760,275.64,276.44,275.64,275.94,22,183,0
672,1703963820,275.74,277.14,275.74,277.04,15,193,0
673,1703963880,276.64,277.34,276.14,276.34,13,183,0
674,1703963940,276.24,276.84,275.84,276.84,17,183,0
675,1703964000,276.24,277.05,275.96,276.97,26,163,0
676,1703964060,276.36,277.25,276.36,276.95,14,181,0
677,1703964120,277.05,277.54,277.05,277.54,8,191,0
678,1703964180,277.44,278.39,277.25,278.39,12,149,0
679,1703964240,277.82,278.52,277.82,278.42,18,187,0
680,1703964300,278.02,278.22,277.52,278.12,23,197,0
681,1703964360,278.02,278.02,277.32,277.92,15,187,0
682,1703964420,277.82,277.92,277.32,277.82,11,197,0
683,1703964480,277.92,279.12,277.62,278.82,33,157,0
684,1703964540,278.72,278.72,277.92,278.32,20,187,0
685,1703964600,278.22,278.62,277.62,277.93,27,197,0
686,1703964660,277.93,278.73,277.73,278.33,24,185,0
687,1703964720,278.33,278.63,277.53,278.53,15,185,0
688,1703964780,278.53,278.73,278.03,278.73,12,185,0
689,1703964840,278.73,278.82,277.83,277.93,12,176,0
690,1703964900,278.23,278.43,277.84,278.24,10,193,0
691,1703964960,278.24,278.35,277.65,277.75,18,191,0
692,1703965020,277.85,278.26,277.56,277.76,15,189,0
693,1703965080,277.36,277.76,277.06,277.36,15,179,0
694,1703965140,277.46,277.76,276.85,276.95,15,179,0
695,1703965200,277.35,277.95,276.55,277.15,30,181,0
696,1703965260,277.35,277.35,276.65,277.35,12,181,0
697,1703965320,276.85,277.45,276.85,277.25,8,191,0
698,1703965380,277.25,277.25,276.75,277.15,5,181,0
699,1703965440,277.15,277.15,277.15,277.15,1,181,0
700,1703965500,276.55,277.05,276.34,276.74,15,181,0
701,1703965560,276.74,276.84,276.54,276.54,5,183,0
702,1703965620,276.54,276.65,276.06,276.34,10,182,0
703,1703965680,276.34,276.34,275.93,276.13,10,183,0
704,1703965740,276.13,276.13,275.53,276.13,9,185,0
705,1703965800,276.13,276.16,275.43,275.76,12,182,0
706,1703965860,275.93,276.23,275.26,276.12,10,176,0
707,1703965920,275.73,276.14,275.44,275.95,14,192,0
708,1703965980,276.04,276.34,275.44,275.64,18,193,0
709,1703966040,275.44,275.74,274.83,275.13,19,193,0
710,1703966100,275.03,275.74,275.03,275.74,12,185,0
711,1703966160,275.14,275.74,274.94,275.44,22,183,0
712,1703966220,275.44,275.84,275.34,275.84,10,193,0
713,1703966280,275.84,275.84,275.14,275.65,7,191,0
714,1703966340,275.65,275.65,275.15,275.35,4,181,0
715,1703966400,275.05,275.45,274.64,274.64,17,191,0
716,1703966460,274.94,275.05,274.35,274.74,8,181,0
717,1703966520,274.34,274.44,273.93,273.94,20,173,0
718,1703966580,274.04,274.14,273.75,273.94,12,183,0
719,1703966640,273.94,273.94,273.74,273.83,9,182,0
720,1703966700,273.74,273.83,273.74,273.74,5,184,0
721,1703966760,273.74,273.75,273.63,273.64,7,162,0
722,1703966820,273.64,273.83,273.64,273.73,3,195,0
723,1703966880,273.64,273.84,273.64,273.84,6,192,0
724,1703966940,273.84,274.04,273.84,273.94,5,193,0
725,1703967000,273.74,273.74,273.65,273.74,3,192,0
726,1703967060,273.74,273.74,273.18,273.18,2,160,0
727,1703967120,273.18,273.43,273.18,273.43,3,195,0
728,1703967180,273.43,273.43,273.43,273.43,1,215,0
729,1703967240,273.43,273.54,273.34,273.44,6,193,0
730,1703967300,273.44,273.54,273.44,273.54,2,193,0
731,1703967360,273.54,273.65,273.35,273.35,7,191,0
732,1703967420,273.45,273.46,273.36,273.36,3,189,0
733,1703967480,273.36,273.66,273.26,273.46,5,189,0
734,1703967540,273.8,273.8,273.46,273.56,3,175,0
735,1703967600,273.66,274.16,273.48,273.83,10,139,0
736,1703967660,273.83,274.39,273.83,274.21,6,116,0
737,1703967720,274.21,274.21,274.08,274.08,2,117,0
738,1703967780,274.08,274.18,274.08,274.18,2,146,0
739,1703967840,274.18,274.28,274.18,274.28,2,147,0
740,1703967900,274.28,274.48,273.68,273.68,5,147,0
741,1703967960,273.68,274.46,273.68,274.36,11,149,0
742,1703968020,274.36,274.46,274.16,274.36,7,149,0
743,1703968080,274.37,274.47,274.37,274.47,3,148,0
744,1703968140,273.97,274.08,273.97,274.08,2,156,0
745,1703968200,274.08,274.18,274.08,274.18,2,156,0
746,1703968260,274.18,274.18,274.18,274.18,1,137,0
747,1703968320,274.18,274.18,274.18,274.18,1,157,0
748,1703968380,274.18,274.76,274.18,274.66,9,116,0
749,1703968440,274.66,274.67,274.27,274.37,7,157,0
750,1703968500,274.37,274.37,273.58,273.87,8,167,0
751,1703968560,273.87,274.07,273.67,273.77,4,167,0
752,1703968620,273.77,273.77,273.67,273.67,2,177,0
753,1703968680,273.67,273.87,273.67,273.77,5,177,0
754,1703968740,273.77,273.77,273.58,273.67,6,167,0
755,1703968800,273.67,273.77,273.67,273.67,5,167,0
756,1703968860,273.67,273.77,273.57,273.57,5,156,0
757,1703968920,273.57,273.76,273.57,273.66,4,158,0
758,1703968980,273.66,273.76,273.66,273.66,3,159,0
759,1703969040,273.66,273.66,272.9,273.16,4,148,0
760,1703969100,273.16,273.36,272.95,272.95,7,169,0
761,1703969160,272.95,273.25,272.95,272.95,3,181,0
762,1703969220,272.95,273.55,272.95,273.27,5,181,0
763,1703969280,273.27,273.27,273.18,273.25,3,201,0
764,1703969340,273.75,273.76,272.96,273.56,10,169,0
765,1703969400,273.56,273.56,272.96,273.36,3,169,0
766,1703969460,273.36,273.36,272.96,273.06,4,179,0
767,1703969520,273.07,273.07,273.07,273.07,1,177,0
768,1703969580,273.07,273.07,273.07,273.07,1,177,0
769,1703969640,273.07,273.07,272.97,272.97,2,177,0
770,1703969700,272.97,272.97,272.97,272.97,1,177,0
771,1703969760,272.97,272.97,272.97,272.97,1,177,0
772,1703969820,272.97,272.97,272.97,272.97,1,177,0
773,1703969880,272.97,273.37,272.97,273.37,8,167,0
774,1703969940,272.97,273.27,272.97,272.97,5,167,0
775,1703970000,272.97,272.97,272.97,272.97,1,167,0
776,1703970060,272.97,272.97,272.97,272.97,1,167,0
777,1703970120,272.97,272.97,272.97,272.97,1,167,0
778,1703970180,272.97,272.97,272.05,272.05,6,167,0
779,1703970240,272.75,273.26,272.15,273.26,9,169,0
780,1703970300,272.76,273.16,272.16,272.66,11,169,0
781,1703970360,272.66,272.66,272.07,272.66,5,169,0
782,1703970420,272.66,272.66,272.16,272.66,3,179,0
783,1703970480,272.66,272.66,271.96,272.36,7,169,0
784,1703970540,272.36,272.36,272.36,272.36,1,179,0
785,1703970600,272.36,272.76,271.96,272.76,5,169,0
786,1703970660,272.76,272.76,271.96,272.46,7,169,0
787,1703970720,272.46,272.46,271.96,271.96,5,169,0
788,1703970780,271.96,272.46,271.96,272.46,2,169,0
789,1703970840,272.46,272.46,271.86,272.26,3,169,0
790,1703970900,272.26,272.26,271.76,272.16,3,179,0
791,1703970960,272.16,272.36,271.66,272.36,3,169,0
792,1703971020,272.36,272.36,271.66,272.26,5,169,0
793,1703971080,272.26,272.26,271.76,272.06,5,169,0
794,1703971140,272.06,272.06,271.56,271.95,6,169,0
795,1703971200,271.95,272.36,271.46,272.26,8,169,0
796,1703971260,272.26,272.66,271.86,272.56,7,169,0
797,1703971320,272.16,272.36,271.66,272.06,8,169,0
798,1703971380,272.06,272.06,271.56,271.96,3,169,0
799,1703971440,271.76,271.96,271.46,271.86,5,168,0
800,1703971500,271.86,271.86,271.06,271.16,6,169,0
801,1703971560,271.16,271.56,271.15,271.56,6,179,0
802,1703971620,271.56,271.56,271.56,271.56,1,179,0
803,1703971680,271.56,271.56,271.56,271.56,1,179,0
804,1703971740,271.56,271.56,271.56,271.56,1,179,0
805,1703971800,271.66,272.16,271.16,272.16,10,169,0
806,1703971860,272.16,272.16,271.36,271.96,5,159,0
807,1703971920,271.96,272.16,271.46,272.16,7,179,0
808,1703971980,272.16,272.16,272.16,272.16,1,179,0
809,1703972040,272.16,272.16,271.76,271.76,4,159,0
810,1703972100,271.76,272.06,271.36,272.06,5,179,0
811,1703972160,272.06,272.06,271.46,271.96,3,179,0
812,1703972220,271.96,272.46,271.46,272.46,6,169,0
813,1703972280,272.46,272.46,271.76,272.26,3,169,0
814,1703972340,271.76,272.06,271.76,271.96,3,169,0
815,1703972400,271.96,271.96,271.06,271.06,8,159,0
816,1703972460,271.46,271.76,271.06,271.16,6,179,0
817,1703972520,271.16,272.06,271.16,272.06,6,169,0
818,1703972580,272.06,272.06,271.36,271.76,9,169,0
819,1703972640,271.76,272.26,271.26,272.16,7,169,0
820,1703972700,271.66,272.36,271.66,272.36,2,169,0
821,1703972760,272.36,272.56,271.76,272.56,5,179,0
822,1703972820,271.96,272.56,271.86,271.86,4,179,0
823,1703972880,271.86,272.36,271.76,272.36,3,179,0
824,1703972940,272.36,272.56,271.76,272.56,4,179,0
825,1703973000,271.96,272.56,271.76,272.36,7,179,0
826,1703973060,272.36,272.36,271.46,272.16,7,179,0
827,1703973120,272.16,272.26,271.66,272.16,5,179,0
828,1703973180,271.66,272.26,271.46,272.16,10,174,0
829,1703973240,271.56,272.16,271.16,271.16,9,174,0
830,1703973300,271.16,272.26,271.16,272.06,12,168,0
831,1703973360,272.06,272.06,271.46,271.86,5,179,0
832,1703973420,271.86,271.86,271.86,271.86,1,189,0
833,1703973480,271.86,272.06,271.36,272.06,3,189,0
834,1703973540,271.46,271.96,271.46,271.96,2,189,0
835,1703973600,271.36,272.26,271.36,271.86,15,179,0
836,1703973660,271.66,272.06,271.26,271.86,7,179,0
837,1703973720,271.26,271.66,271.06,271.06,3,172,0
838,1703973780,271.06,271.76,271.06,271.66,4,179,0
839,1703973840,271.66,271.86,271.26,271.86,3,173,0
840,1703973900,271.26,271.96,271.26,271.96,6,184,0
841,1703973960,271.96,272.16,271.46,271.56,4,179,0
842,1703974020,271.46,272.06,271.46,271.96,3,178,0
843,1703974080,271.96,271.96,271.36,271.76,3,169,0
844,1703974140,271.66,271.86,271.16,271.86,5,179,0
845,1703974200,271.86,271.96,271.36,271.96,3,188,0
846,1703974260,271.96,271.96,271.96,271.96,1,188,0
847,1703974320,271.96,271.96,271.36,271.96,5,171,0
848,1703974380,271.96,271.96,271.96,271.96,1,169,0
849,1703974440,271.96,271.96,271.96,271.96,1,188,0
850,1703974500,271.46,271.97,271.36,271.97,5,169,0
851,1703974560,271.97,271.97,271.37,271.77,4,169,0
852,1703974620,271.77,271.77,271.07,271.67,6,171,0
853,1703974680,271.17,271.77,271.17,271.77,2,171,0
854,1703974740,271.17,271.67,271.06,271.06,4,177,0
855,1703974800,271.76,271.86,271.16,271.86,3,179,0
856,1703974860,271.86,271.86,271.16,271.17,3,179,0
857,1703974920,271.17,271.77,271.07,271.47,7,172,0
858,1703974980,271.47,271.47,271.37,271.37,2,186,0
859,1703975040,271.37,271.37,271.37,271.37,1,187,0
860,1703975100,271.37,271.67,271.37,271.67,2,177,0
861,1703975160,271.67,271.67,271.67,271.67,1,177,0
862,1703975220,271.07,271.67,271.07,271.57,5,177,0
863,1703975280,271.57,271.57,271.57,271.57,1,187,0
864,1703975340,271.07,271.47,271.07,271.47,2,177,0
865,1703975400,271.47,271.57,271.07,271.57,3,187,0
866,1703975460,271.57,272.06,271.07,271.36,5,179,0
867,1703975520,271.86,272.06,271.36,271.36,5,168,0
868,1703975580,271.36,271.66,271.36,271.66,2,179,0
869,1703975640,271.16,271.66,271.06,271.06,5,179,0
870,1703975700,271.86,271.96,271.36,271.96,3,189,0
871,1703975760,271.66,272.46,271.66,272.46,6,175,0
872,1703975820,271.76,272.26,271.76,272.26,2,178,0
873,1703975880,272.26,272.36,271.76,272.36,3,168,0
874,1703975940,272.16,272.16,271.76,272.06,4,179,0
875,1703976000,271.56,272.16,271.56,272.06,5,170,0
876,1703976060,272.06,272.06,271.06,271.36,11,163,0
877,1703976120,271.36,271.96,271.06,271.86,8,166,0
878,1703976180,271.36,271.76,271.06,271.66,4,169,0
879,1703976240,271.66,271.66,271.06,271.66,5,178,0
880,1703976300,271.16,271.56,271.06,271.36,6,169,0
881,1703976360,271.36,271.36,271.06,271.06,2,175,0
882,1703976420,271.06,271.26,271.06,271.26,6,173,0
883,1703976480,271.06,271.46,271.06,271.46,4,179,0
884,1703976540,271.46,271.66,271.06,271.56,4,169,0
885,1703976600,271.56,271.66,271.06,271.56,8,179,0
886,1703976660,271.56,271.56,271.06,271.06,11,179,0
887,1703976720,271.46,271.46,271.06,271.06,5,177,0
888,1703976780,271.06,271.26,271.06,271.06,4,169,0
889,1703976840,271.16,271.16,271.06,271.1,3,169,0
890,1703976900,271.1,271.1,271.1,271.1,1,175,0
891,1703976960,271.11,271.17,270.36,270.76,11,169,0
892,1703977020,270.76,271.26,270.36,270.76,9,159,0
893,1703977080,270.76,270.86,270.36,270.86,3,179,0
894,1703977140,270.86,270.86,270.36,270.36,4,169,0
895,1703977200,270.86,271.46,270.36,271.36,9,169,0
896,1703977260,271.36,271.36,270.96,271.16,5,179,0
897,1703977320,271.16,271.86,271.16,271.86,7,169,0
898,1703977380,271.86,271.96,271.75,271.95,5,171,0
899,1703977440,271.95,271.95,271.25,271.65,9,171,0
900,1703977500,271.15,271.45,270.85,271.15,6,171,0
901,1703977560,271.35,271.55,270.95,270.95,4,171,0
902,1703977620,271.45,271.55,271.05,271.45,4,171,0
903,1703977680,271.45,271.45,270.75,271.05,6,171,0
904,1703977740,271.05,271.05,270.75,270.75,2,181,0
905,1703977800,270.75,271.25,270.65,271.25,4,161,0
906,1703977860,271.25,271.25,270.65,270.95,3,171,0
907,1703977920,270.95,270.95,270.45,270.45,3,181,0
908,1703977980,270.45,270.55,270.35,270.35,3,191,0
909,1703978040,270.75,270.95,270.25,270.75,6,181,0
910,1703978100,270.65,271.15,270.65,270.75,3,171,0
911,1703978160,270.75,271.15,270.55,271.05,7,181,0
912,1703978220,271.05,271.05,270.45,270.45,5,171,0
913,1703978280,270.45,270.55,270.45,270.55,2,221,0
914,1703978340,270.55,270.76,270.46,270.76,4,199,0
915,1703978400,270.76,271.26,270.76,271.06,4,169,0
916,1703978460,271.06,271.66,270.96,271.66,7,158,0
917,1703978520,271.66,271.66,271.16,271.16,4,169,0
918,1703978580,271.16,271.56,271.16,271.56,4,179,0
919,1703978640,271.56,271.76,271.06,271.76,5,177,0
920,1703978700,271.16,271.66,271.16,271.16,5,179,0
921,1703978760,271.16,271.96,271.16,271.35,9,179,0
922,1703978820,271.35,271.75,271.25,271.75,6,181,0
923,1703978880,271.75,272.35,271.35,271.75,9,181,0
924,1703978940,271.95,271.95,271.55,271.95,7,191,0
925,1703979000,271.95,271.95,271.35,271.85,4,181,0
926,1703979060,271.35,271.95,271.13,271.25,11,176,0
927,1703979120,271.25,271.85,271.25,271.85,6,176,0
928,1703979180,271.85,271.85,271.35,271.85,6,181,0
929,1703979240,271.85,271.85,271.26,271.26,6,181,0
930,1703979300,271.26,271.86,271.26,271.86,3,179,0
931,1703979360,271.86,271.86,271.16,271.16,3,179,0
932,1703979420,271.16,271.46,271.16,271.46,3,189,0
933,1703979480,271.46,271.66,271.16,271.36,6,174,0
934,1703979540,271.36,271.36,270.65,270.65,5,179,0
935,1703979600,271.25,271.35,270.75,271.25,9,181,0
936,1703979660,271.25,271.55,270.85,271.55,5,191,0
937,1703979720,271.55,271.75,271.15,271.75,3,177,0
938,1703979780,271.75,271.75,271.15,271.66,4,177,0
939,1703979840,271.66,271.66,271.06,271.06,6,178,0
940,1703979900,271.06,271.26,270.86,271.26,5,179,0
941,1703979960,271.26,271.46,270.76,271.46,7,174,0
942,1703980020,271.46,271.46,270.86,271.46,3,177,0
943,1703980080,271.46,271.86,270.96,271.66,6,168,0
944,1703980140,271.66,271.96,271.26,271.96,5,179,0
945,1703980200,271.96,272.35,271.36,272.35,5,180,0
946,1703980260,272.35,272.35,271.95,272.15,3,190,0
947,1703980320,271.65,271.75,271.55,271.55,3,201,0
948,1703980380,272.05,272.05,271.55,271.55,2,191,0
949,1703980440,272.05,272.05,271.55,271.95,5,181,0
950,1703980500,271.95,271.95,271.55,271.75,5,181,0
951,1703980560,271.75,271.75,271.25,271.75,5,181,0
952,1703980620,271.75,271.75,271.15,271.75,5,171,0
953,1703980680,271.25,271.95,271.25,271.95,8,181,0
954,1703981100,269.95,272.05,269.95,270.25,11,201,0
955,1703981160,272.45,272.45,270.35,272.45,3,161,0
956,1703981220,272.45,272.45,272.45,272.45,1,179,0
957,1703981280,272.45,272.45,272.45,272.45,1,180,0
958,1703981340,272.45,272.45,270.55,270.55,2,199,0
959,1703981400,272.65,272.65,270.35,272.15,6,179,0
960,1703981460,272.15,272.15,272.15,272.15,1,194,0
961,1703981520,272.15,272.15,272.15,272.15,1,238,0
962,1703981580,271.95,272.15,271.45,272.15,3,176,0
963,1703981640,271.86,272.05,271.45,272.05,5,186,0
964,1703981700,272.05,272.15,271.55,272.15,4,186,0
965,1703981760,272.15,272.15,271.25,271.25,7,199,0
966,1703981820,271.25,271.35,271.25,271.35,2,224,0
967,1703981880,271.35,271.65,271.15,271.15,3,194,0
968,1703981940,271.05,271.55,271.05,271.55,2,204,0
969,1703982000,271.55,271.56,271.55,271.56,2,184,0
970,1703982060,271.56,271.56,270.85,271.25,7,184,0
971,1703982120,271.25,271.25,270.55,270.65,4,198,0
972,1703982180,270.45,270.95,270.45,270.95,2,194,0
973,1703982240,270.95,270.95,270.95,270.95,1,194,0
974,1703982300,270.95,270.95,268.93,268.93,7,194,0
975,1703982360,269.23,269.33,268.72,269.12,11,235,0
976,1703982420,268.72,269.22,268.72,269.22,7,225,0
977,1703982480,269.22,269.62,268.82,269.62,5,223,0
978,1703982540,269.82,269.82,269.22,269.62,4,216,0
979,1703982600,269.62,270.02,269.52,270.02,5,212,0
980,1703982660,270.03,270.03,269.23,269.73,9,193,0
981,1703982720,269.13,269.33,268.83,269.23,8,217,0
982,1703982780,269.23,269.74,268.93,269.74,8,213,0
983,1703982840,269.34,269.34,269.04,269.04,6,213,0
984,1703982900,269.04,269.44,269.04,269.44,4,221,0
985,1703982960,269.44,269.44,269.14,269.14,2,221,0
986,1703983020,269.64,269.65,269.64,269.65,2,199,0
987,1703983080,269.35,269.35,269.25,269.25,2,225,0
988,1703983140,269.25,269.45,269.25,269.45,2,198,0
989,1703983200,269.05,269.35,268.95,269.16,5,208,0
990,1703983260,269.56,269.56,269.56,269.56,1,211,0
991,1703983320,269.56,269.56,269.16,269.36,6,211,0
992,1703983380,269.36,270.16,269.36,270.16,8,210,0
993,1703983440,270.16,270.16,270.16,270.16,1,210,0
994,1703983500,270.16,270.16,270.06,270.06,2,210,0
995,1703983560,268.16,269.86,268.16,269.76,3,202,0
996,1703983620,269.76,270.07,269.76,270.07,4,192,0
997,1703983680,270.07,270.07,268.17,270.06,4,198,0
998,1703983740,269.86,269.86,269.86,269.86,1,198,0
999,1703983800,269.86,269.86,269.86,269.86,1,198,0
