,time,open,high,low,close,tick_volume,spread,real_volume
481,1701134280,222.37,222.67,222.37,222.57,6,156,0
482,1701134340,222.67,222.67,222.57,222.57,2,156,0
483,1701134400,222.57,222.57,222.47,222.47,4,156,0
484,1701134460,222.47,222.47,222.47,222.47,1,156,0
485,1701134520,222.47,222.67,222.47,222.67,2,156,0
486,1701134580,222.67,222.77,222.67,222.67,3,156,0
487,1701134640,222.58,222.87,222.57,222.68,8,155,0
488,1701134700,222.77,222.77,222.57,222.77,5,148,0
489,1701134760,222.77,222.77,222.67,222.67,4,143,0
490,1701134820,222.67,222.87,222.57,222.57,5,156,0
491,1701134880,222.57,222.77,222.57,222.77,4,156,0
492,1701134940,222.67,222.97,222.67,222.77,7,155,0
493,1701135000,222.77,222.77,222.67,222.67,2,156,0
494,1701135060,222.56,222.87,222.55,222.77,9,156,0
495,1701135120,222.67,222.77,222.57,222.67,7,156,0
496,1701135180,222.67,222.97,222.66,222.97,8,156,0
497,1701135240,222.97,222.97,222.97,222.97,1,156,0
498,1701135300,222.97,222.97,222.67,222.67,4,152,0
499,1701135360,222.67,222.77,222.67,222.77,2,156,0
500,1701135420,222.77,222.78,222.77,222.78,2,154,0
501,1701135480,222.98,222.98,222.98,222.98,1,154,0
502,1701135540,222.88,223.08,222.83,223.07,5,154,0
503,1701135600,223.07,223.07,222.87,222.87,2,156,0
504,1701135660,223.07,223.17,222.88,223.17,6,155,0
505,1701135720,223.07,223.07,223.07,223.07,1,156,0
506,1701135780,222.97,223.07,222.77,223.07,7,156,0
507,1701135840,223.07,223.07,222.97,222.97,2,156,0
508,1701135900,222.87,222.87,222.57,222.57,3,156,0
509,1701135960,222.47,222.77,222.47,222.77,4,156,0
510,1701136020,222.67,222.67,222.57,222.57,2,149,0
511,1701136080,222.57,222.67,222.57,222.65,7,145,0
512,1701136140,222.65,222.67,222.57,222.58,5,144,0
513,1701136200,222.52,222.67,222.52,222.57,6,139,0
514,1701136260,222.62,222.67,222.62,222.67,2,146,0
515,1701136320,222.67,222.77,222.67,222.77,3,150,0
516,1701136380,222.77,222.87,222.67,222.67,7,124,0
517,1701136440,222.67,222.67,222.57,222.57,2,143,0
518,1701136500,222.57,222.67,222.57,222.67,4,139,0
519,1701136560,222.67,222.67,222.54,222.54,3,144,0
520,1701136620,222.27,222.57,222.27,222.51,6,143,0
521,1701136680,222.51,222.77,222.47,222.77,8,144,0
522,1701136740,222.57,222.57,222.47,222.57,9,140,0
523,1701136800,222.59,222.67,222.52,222.58,7,138,0
524,1701136860,222.58,222.58,222.48,222.48,4,135,0
525,1701136920,222.48,222.48,222.32,222.38,4,136,0
526,1701136980,222.38,222.48,222.38,222.48,5,137,0
527,1701137040,222.38,222.44,222.35,222.38,7,141,0
528,1701137100,222.38,222.38,222.17,222.29,10,141,0
529,1701137160,222.27,222.27,222.17,222.17,2,141,0
530,1701137220,222.17,222.17,222.1,222.11,6,138,0
531,1701137280,222.16,222.18,221.97,222.17,7,140,0
532,1701137340,222.17,222.27,221.81,221.81,15,130,0
533,1701137400,221.89,221.98,221.81,221.98,7,135,0
534,1701137460,221.98,222.08,221.92,222.08,4,130,0
535,1701137520,222.01,222.01,221.87,221.87,5,149,0
536,1701137580,221.87,221.95,221.47,221.93,15,149,0
537,1701137640,221.94,221.94,221.87,221.94,5,147,0
538,1701137700,221.94,222.05,221.87,221.98,8,144,0
539,1701137760,221.98,222.07,221.67,221.82,14,139,0
540,1701137820,221.82,222.08,221.77,222.0,10,143,0
541,1701137880,222.0,222.2,221.89,222.16,7,146,0
542,1701137940,222.16,222.24,222.04,222.24,6,145,0
543,1701138000,222.24,222.29,222.07,222.25,7,144,0
544,1701138060,222.25,222.47,222.16,222.47,7,132,0
545,1701138120,222.47,222.57,222.39,222.57,11,141,0
546,1701138180,222.5,222.73,222.47,222.55,14,150,0
547,1701138240,222.67,222.74,222.57,222.74,3,145,0
548,1701138300,222.74,222.74,222.56,222.62,5,149,0
549,1701138360,222.6,222.68,222.48,222.62,8,151,0
550,1701138420,222.59,222.65,222.47,222.62,11,147,0
551,1701138480,222.5,222.64,222.4,222.64,7,146,0
552,1701138540,222.64,222.66,222.47,222.6,9,142,0
553,1701138600,222.6,222.66,222.42,222.47,13,138,0
554,1701138660,222.67,222.71,222.52,222.71,7,148,0
555,1701138720,222.71,222.73,222.65,222.73,5,146,0
556,1701138780,222.73,222.73,222.57,222.73,4,140,0
557,1701138840,222.73,222.77,222.66,222.68,8,139,0
558,1701138900,222.68,222.79,222.53,222.66,11,144,0
559,1701138960,222.71,222.78,222.59,222.78,10,145,0
560,1701139020,222.78,222.9,222.71,222.9,5,139,0
561,1701139080,222.95,222.98,222.81,222.87,8,147,0
562,1701139140,222.9,223.01,222.86,222.98,8,147,0
563,1701139200,222.98,223.04,222.38,222.91,12,142,0
564,1701139260,222.91,222.96,222.86,222.86,4,137,0
565,1701139320,222.86,222.99,222.86,222.99,9,135,0
566,1701139380,222.99,223.03,222.79,222.97,8,140,0
567,1701139440,222.97,222.97,222.92,222.97,5,141,0
568,1701139500,222.97,223.07,222.77,222.78,11,136,0
569,1701139560,222.78,222.95,222.78,222.95,8,142,0
570,1701139620,222.95,222.96,222.84,222.96,5,141,0
571,1701139680,222.96,222.96,222.9,222.9,2,141,0
572,1701139740,222.9,222.9,222.8,222.85,6,136,0
573,1701139800,222.85,222.85,222.69,222.75,5,139,0
574,1701139860,222.75,222.8,222.18,222.51,9,139,0
575,1701139920,222.5,222.65,222.5,222.52,9,140,0
576,1701139980,222.61,222.73,222.54,222.73,4,140,0
577,1701140040,222.64,222.7,222.57,222.62,9,140,0
578,1701140100,222.62,222.76,222.62,222.71,6,136,0
579,1701140160,222.71,222.76,222.52,222.65,8,136,0
580,1701140220,222.65,222.65,222.04,222.54,16,142,0
581,1701140280,222.44,222.61,222.41,222.51,8,142,0
582,1701140340,222.56,222.56,222.41,222.48,9,141,0
583,1701140400,222.48,222.55,222.31,222.53,11,140,0
584,1701140460,222.53,222.58,222.42,222.55,5,138,0
585,1701140520,222.55,222.55,222.33,222.43,7,144,0
586,1701140580,222.43,222.48,222.36,222.48,7,142,0
587,1701140640,222.48,222.48,222.22,222.36,6,140,0
588,1701140700,222.31,222.31,222.22,222.24,3,139,0
589,1701140760,222.24,222.24,222.08,222.21,6,140,0
590,1701140820,222.21,222.21,221.65,222.16,8,138,0
591,1701140880,222.07,222.17,222.01,222.01,4,137,0
592,1701140940,222.11,222.16,221.87,222.09,10,148,0
593,1701141000,222.16,222.16,221.9,222.09,7,142,0
594,1701141060,222.14,222.2,222.14,222.2,5,148,0
595,1701141120,222.2,222.25,222.16,222.21,4,142,0
596,1701141180,222.21,222.21,222.1,222.15,3,141,0
597,1701141240,222.15,222.15,222.05,222.12,8,141,0
598,1701141300,222.12,222.17,221.92,221.97,9,148,0
599,1701141360,221.97,222.02,221.87,222.02,9,144,0
600,1701141420,222.02,222.02,221.8,221.8,3,141,0
601,1701141480,221.87,221.95,221.77,221.95,9,146,0
602,1701141540,221.95,222.08,221.95,222.07,7,149,0
603,1701141600,222.07,222.07,222.07,222.07,1,186,0
604,1701141660,222.13,222.18,221.97,222.17,7,176,0
605,1701141720,221.86,221.98,221.86,221.93,5,145,0
606,1701141780,221.93,221.93,221.76,221.79,5,150,0
607,1701141840,221.79,221.82,221.57,221.76,17,151,0
608,1701141900,221.83,221.83,221.71,221.74,3,145,0
609,1701141960,221.74,221.74,221.49,221.74,11,154,0
610,1701142020,221.74,221.74,221.62,221.69,8,151,0
611,1701142080,221.72,221.82,221.64,221.74,8,141,0
612,1701142140,221.64,221.8,221.64,221.75,5,143,0
613,1701142200,221.64,221.66,221.54,221.66,6,150,0
614,1701142260,221.66,221.66,221.47,221.57,6,149,0
615,1701142320,221.69,221.69,221.57,221.69,4,147,0
616,1701142380,221.69,221.75,221.47,221.59,13,138,0
617,1701142440,221.74,221.74,221.59,221.73,5,146,0
618,1701142500,221.77,221.84,221.62,221.84,6,139,0
619,1701142560,221.84,221.95,221.84,221.95,3,138,0
620,1701142620,221.96,221.96,221.78,221.96,4,132,0
621,1701142680,221.96,221.96,221.77,221.77,12,144,0
622,1701142740,221.77,221.88,221.72,221.88,6,143,0
623,1701142800,221.88,221.93,221.83,221.93,3,142,0
624,1701142860,221.99,221.99,221.68,221.83,5,139,0
625,1701142920,221.88,221.88,221.88,221.88,1,138,0
626,1701142980,221.88,221.88,221.88,221.88,1,139,0
627,1701143040,221.88,221.88,221.72,221.75,4,139,0
628,1701143100,221.75,221.75,221.75,221.75,1,137,0
629,1701143160,221.75,221.75,221.75,221.75,1,140,0
630,1701143220,221.75,221.84,221.65,221.84,7,138,0
631,1701143280,221.84,221.84,221.84,221.84,1,138,0
632,1701143340,221.84,221.84,221.63,221.63,8,139,0
633,1701143400,221.75,221.81,221.74,221.74,3,138,0
634,1701143460,221.74,221.82,221.72,221.82,6,133,0
635,1701143520,221.82,221.87,221.75,221.75,4,137,0
636,1701143580,221.82,221.82,221.69,221.77,8,138,0
637,1701143640,221.7,221.83,221.7,221.83,2,143,0
638,1701143700,221.83,221.83,221.7,221.76,6,139,0
639,1701143760,221.7,221.84,221.48,221.58,15,136,0
640,1701143820,221.58,221.58,221.04,221.54,14,134,0
641,1701143880,221.47,221.6,221.04,221.51,18,134,0
642,1701143940,221.51,221.61,221.42,221.61,4,132,0
643,1701144000,221.61,221.61,221.42,221.54,6,139,0
644,1701144060,221.54,221.54,221.31,221.48,6,144,0
645,1701144120,221.48,221.5,221.41,221.44,5,142,0
646,1701144180,221.44,221.44,221.2,221.21,10,139,0
647,1701144240,221.21,221.27,221.11,221.2,5,139,0
648,1701144300,221.2,221.2,220.95,221.05,21,144,0
649,1701144360,221.05,221.11,220.67,220.97,15,144,0
650,1701144420,220.97,220.97,220.74,220.88,11,145,0
651,1701144480,220.93,220.97,220.76,220.79,12,141,0
652,1701144540,220.79,220.79,220.62,220.68,5,141,0
653,1701144600,220.68,220.69,220.24,220.69,13,146,0
654,1701144660,220.69,220.8,220.18,220.79,8,144,0
655,1701144720,220.79,220.83,220.65,220.74,12,141,0
656,1701144780,220.74,220.88,220.61,220.88,10,136,0
657,1701144840,220.78,221.05,220.78,221.05,6,139,0
658,1701144900,221.05,221.1,220.46,220.98,12,134,0
659,1701144960,220.98,221.12,220.86,221.03,12,142,0
660,1701145020,221.1,221.33,221.1,221.33,7,132,0
661,1701145080,221.33,221.45,221.18,221.45,4,137,0
662,1701145140,221.4,221.47,221.29,221.47,5,136,0
663,1701145200,221.47,221.47,221.32,221.46,5,136,0
664,1701145260,221.46,221.51,221.46,221.5,3,139,0
665,1701145320,221.5,221.51,221.3,221.51,5,141,0
666,1701145380,221.42,221.44,221.18,221.31,10,141,0
667,1701145440,221.31,221.41,221.31,221.41,3,138,0
668,1701145500,221.41,221.53,221.4,221.52,7,141,0
669,1701145560,221.52,221.52,221.41,221.47,6,136,0
670,1701145620,221.47,221.52,221.47,221.52,2,141,0
671,1701145680,221.52,221.64,221.41,221.64,6,141,0
672,1701145740,221.64,221.64,221.5,221.54,11,144,0
673,1701145800,221.67,221.67,221.55,221.63,5,145,0
674,1701145860,221.47,221.67,221.42,221.59,8,136,0
675,1701145920,221.59,221.65,221.52,221.65,4,139,0
676,1701145980,221.65,221.65,221.38,221.55,8,140,0
677,1701146040,221.55,221.66,221.48,221.66,4,136,0
678,1701146100,221.66,221.76,221.57,221.76,4,136,0
679,1701146160,221.76,221.81,221.76,221.81,2,136,0
680,1701146220,221.81,221.88,221.7,221.88,7,145,0
681,1701146280,221.7,222.16,221.33,222.16,11,132,0
682,1701146340,222.16,222.16,222.05,222.1,5,137,0
683,1701146400,222.1,222.15,221.5,222.1,11,138,0
684,1701146460,222.1,222.1,221.92,222.01,12,146,0
685,1701146520,222.01,222.07,221.89,222.03,6,146,0
686,1701146580,222.03,222.03,222.03,222.03,1,150,0
687,1701146640,222.03,222.13,222.02,222.13,4,135,0
688,1701146700,222.03,222.18,222.03,222.12,3,135,0
689,1701146760,222.12,222.17,222.01,222.13,5,145,0
690,1701146820,222.13,222.17,221.57,222.11,13,146,0
691,1701146880,222.11,222.17,222.11,222.11,3,146,0
692,1701146940,222.11,222.17,222.01,222.13,5,136,0
693,1701147000,222.13,222.13,222.01,222.06,6,141,0
694,1701147060,221.96,222.03,221.96,222.03,4,139,0
695,1701147120,222.08,222.08,221.85,222.0,8,134,0
696,1701147180,222.0,222.16,221.88,222.16,5,140,0
697,1701147240,222.05,222.18,221.92,222.1,10,146,0
698,1701147300,222.04,222.13,221.97,222.07,10,144,0
699,1701147360,222.07,222.07,221.98,222.01,3,146,0
700,1701147420,222.06,222.06,222.06,222.06,1,142,0
701,1701147480,222.06,222.06,221.9,222.03,8,142,0
702,1701147540,222.03,222.03,222.03,222.03,1,145,0
703,1701147600,222.03,222.03,221.97,222.02,3,145,0
704,1701147660,222.02,222.02,221.9,221.96,5,141,0
705,1701147720,221.96,221.97,221.83,221.97,5,140,0
706,1701147780,221.97,221.97,221.97,221.97,1,140,0
707,1701147840,221.97,221.97,221.84,221.96,6,140,0
708,1701147900,221.96,221.96,221.96,221.96,1,141,0
709,1701147960,221.96,221.96,221.96,221.96,1,141,0
710,1701148020,221.96,221.96,221.96,221.96,1,141,0
711,1701148080,221.96,222.06,221.96,222.06,3,141,0
712,1701148140,222.06,222.15,221.95,222.15,4,137,0
713,1701148200,222.15,222.26,222.06,222.26,6,126,0
714,1701148260,222.26,222.26,222.09,222.09,7,136,0
715,1701148320,222.15,222.15,221.98,222.04,5,142,0
716,1701148380,222.04,222.04,221.48,221.93,6,138,0
717,1701148440,221.93,221.93,221.93,221.93,1,148,0
718,1701148500,221.93,221.98,221.85,221.85,4,135,0
719,1701148560,221.91,221.96,221.81,221.81,4,137,0
720,1701148620,221.81,221.87,221.81,221.87,2,140,0
721,1701148680,221.81,221.86,221.73,221.85,7,127,0
722,1701148740,221.85,221.91,221.85,221.91,2,132,0
723,1701148800,221.91,221.96,221.83,221.96,3,132,0
724,1701148860,221.96,221.96,221.96,221.96,1,137,0
725,1701148920,221.96,221.96,221.91,221.91,2,137,0
726,1701148980,221.91,221.95,221.76,221.95,6,141,0
727,1701149040,221.95,221.95,221.78,221.91,4,138,0
728,1701149100,221.91,221.91,221.81,221.87,4,136,0
729,1701149160,221.81,221.93,221.81,221.93,3,131,0
730,1701149220,221.93,221.93,221.75,221.91,7,138,0
731,1701149280,221.96,221.96,221.96,221.96,1,140,0
732,1701149340,221.96,221.96,221.96,221.96,1,140,0
733,1701149400,221.97,222.11,221.78,222.11,15,141,0
734,1701149460,222.04,222.16,221.98,222.1,5,132,0
735,1701149520,221.98,222.04,221.92,222.04,6,128,0
736,1701149580,222.04,222.04,221.92,221.92,3,138,0
737,1701149640,221.92,221.97,221.91,221.91,3,135,0
738,1701149700,221.91,221.94,221.77,221.79,7,134,0
739,1701149760,221.79,221.9,221.69,221.8,11,134,0
740,1701149820,221.8,221.9,221.69,221.9,4,122,0
741,1701149880,221.9,221.9,221.85,221.85,2,132,0
742,1701149940,221.74,221.84,221.74,221.84,3,144,0
743,1701150000,221.84,221.94,221.84,221.94,4,138,0
744,1701150060,221.94,221.94,221.71,221.78,7,132,0
745,1701150120,221.78,221.81,221.63,221.81,5,131,0
746,1701150180,221.81,221.81,221.63,221.76,3,131,0
747,1701150240,221.76,221.76,221.18,221.62,7,136,0
748,1701150300,221.62,221.67,221.56,221.67,3,136,0
749,1701150360,221.67,221.67,221.56,221.56,2,136,0
750,1701150420,221.62,221.62,221.39,221.51,4,141,0
751,1701150480,221.51,221.51,221.39,221.43,4,142,0
752,1701150540,221.43,221.44,221.25,221.42,8,139,0
753,1701150600,221.42,221.55,221.33,221.55,7,138,0
754,1701150660,221.44,221.44,221.34,221.34,3,134,0
755,1701150720,221.34,221.45,221.34,221.45,3,128,0
756,1701150780,221.5,221.5,221.31,221.45,6,133,0
757,1701150840,221.45,221.45,221.33,221.39,3,143,0
758,1701150900,221.39,221.53,221.33,221.53,9,147,0
759,1701150960,221.53,221.58,221.46,221.49,6,134,0
760,1701151020,221.49,221.54,221.38,221.53,7,139,0
761,1701151080,221.53,221.53,221.53,221.53,1,139,0
762,1701151140,221.53,221.58,221.53,221.58,2,134,0
763,1701151200,221.58,221.58,221.47,221.58,4,134,0
764,1701151260,221.58,221.58,221.31,221.43,9,134,0
765,1701151320,221.38,221.38,221.25,221.36,4,135,0
766,1701151380,221.36,221.41,221.25,221.41,7,131,0
767,1701151440,221.41,221.41,221.25,221.25,5,138,0
768,1701151500,221.35,221.35,221.35,221.35,1,140,0
769,1701151560,221.35,221.35,221.19,221.29,6,135,0
770,1701151620,221.29,221.49,221.19,221.49,12,138,0
771,1701151680,221.49,221.59,221.43,221.59,4,133,0
772,1701151740,221.59,221.74,221.53,221.74,6,128,0
773,1701151800,221.74,221.78,221.74,221.78,2,124,0
774,1701151860,221.78,221.83,221.77,221.83,3,134,0
775,1701151920,221.83,221.83,221.24,221.66,9,142,0
776,1701151980,221.57,221.72,221.57,221.67,4,140,0
777,1701152040,221.67,221.72,221.49,221.68,11,135,0
778,1701152100,221.68,221.75,221.51,221.63,8,138,0
779,1701152160,221.63,221.68,221.53,221.67,6,135,0
780,1701152220,221.67,221.67,221.08,221.63,7,136,0
781,1701152280,221.63,221.63,221.41,221.52,5,141,0
782,1701152340,221.52,221.52,221.35,221.43,7,140,0
783,1701152400,221.53,221.64,221.43,221.64,4,144,0
784,1701152460,221.64,221.75,221.53,221.75,4,143,0
785,1701152520,221.75,221.76,221.65,221.75,5,146,0
786,1701152580,221.75,221.75,221.41,221.55,10,141,0
787,1701152640,221.55,221.55,221.33,221.45,8,137,0
788,1701152700,221.45,221.45,221.28,221.41,4,137,0
789,1701152760,221.41,221.41,221.18,221.33,6,140,0
790,1701152820,221.33,221.33,221.12,221.26,9,140,0
791,1701152880,221.26,221.26,221.2,221.21,5,142,0
792,1701152940,221.21,221.21,221.09,221.15,4,137,0
793,1701153000,221.15,221.21,221.13,221.19,4,134,0
794,1701153060,221.19,221.24,221.04,221.2,6,145,0
795,1701153120,221.15,221.21,221.07,221.15,4,132,0
796,1701153180,221.15,221.17,221.07,221.09,5,138,0
797,1701153240,221.09,221.14,220.87,221.14,11,139,0
798,1701153300,221.14,221.14,220.82,221.05,7,143,0
799,1701153360,221.05,221.05,220.87,220.99,6,139,0
800,1701153420,220.99,221.09,220.87,221.09,4,138,0
801,1701153480,221.09,221.14,220.96,221.14,8,134,0
802,1701153540,221.14,221.15,221.14,221.15,2,147,0
803,1701153600,221.15,221.25,221.07,221.25,5,137,0
804,1701153660,221.25,221.25,220.94,221.07,6,137,0
805,1701153720,221.07,221.07,220.88,221.06,8,136,0
806,1701153780,221.06,221.1,220.92,220.95,9,142,0
807,1701153840,221.04,221.07,220.88,221.07,6,144,0
808,1701153900,221.07,221.07,220.97,221.03,3,145,0
809,1701153960,221.03,221.03,220.45,220.82,17,139,0
810,1701154020,220.87,220.87,220.67,220.87,6,146,0
811,1701154080,220.7,220.76,220.57,220.76,12,148,0
812,1701154140,220.76,220.76,220.56,220.69,13,147,0
813,1701154200,220.69,220.75,220.57,220.57,6,152,0
814,1701154260,220.56,220.75,220.56,220.75,4,145,0
815,1701154320,220.75,220.86,220.59,220.74,11,137,0
816,1701154380,220.74,220.74,220.61,220.73,4,148,0
817,1701154440,220.73,220.79,220.64,220.64,4,150,0
818,1701154500,220.56,220.76,220.56,220.75,8,142,0
819,1701154560,220.75,220.85,220.63,220.79,10,138,0
820,1701154620,220.76,220.81,220.66,220.72,6,142,0
821,1701154680,220.72,220.72,220.6,220.72,4,141,0
822,1701154740,220.6,220.66,220.52,220.52,5,145,0
823,1701154800,220.4,220.64,220.4,220.64,4,139,0
824,1701154860,220.64,220.77,220.58,220.65,12,135,0
825,1701154920,220.65,220.71,220.57,220.6,10,142,0
826,1701154980,220.6,220.65,220.4,220.52,11,147,0
827,1701155040,220.52,220.53,220.2,220.27,11,139,0
828,1701155100,220.27,220.32,219.92,219.98,13,141,0
829,1701155160,219.82,220.04,219.48,219.66,18,139,0
830,1701155220,219.78,219.91,219.66,219.88,13,152,0
831,1701155280,219.88,219.89,219.5,219.52,9,146,0
832,1701155340,219.5,219.69,219.5,219.62,12,145,0
833,1701155400,219.46,219.58,219.24,219.32,17,144,0
834,1701155460,219.32,219.53,219.24,219.25,13,152,0
835,1701155520,219.25,219.73,219.25,219.69,15,145,0
836,1701155580,219.58,219.82,219.56,219.7,14,138,0
837,1701155640,219.7,219.76,219.58,219.76,5,138,0
838,1701155700,219.6,219.79,219.47,219.72,15,141,0
839,1701155760,219.72,219.89,219.64,219.76,8,131,0
840,1701155820,219.77,219.99,219.71,219.99,16,150,0
841,1701155880,219.99,219.99,219.63,219.74,18,149,0
842,1701155940,219.74,219.8,219.59,219.8,11,140,0
843,1701156000,219.7,219.72,219.51,219.57,11,142,0
844,1701156060,219.51,219.63,219.44,219.53,11,140,0
845,1701156120,219.44,219.59,219.28,219.3,12,134,0
846,1701156180,219.36,219.48,219.29,219.44,7,135,0
847,1701156240,219.38,219.4,219.3,219.34,5,143,0
848,1701156300,219.26,219.36,219.26,219.36,14,146,0
849,1701156360,219.36,219.54,219.26,219.54,13,145,0
850,1701156420,219.44,219.52,219.34,219.52,15,145,0
851,1701156480,219.44,219.6,219.35,219.6,13,148,0
852,1701156540,219.6,219.71,219.6,219.66,5,132,0
853,1701156600,219.6,219.66,219.51,219.54,6,137,0
854,1701156660,219.59,219.59,219.44,219.57,7,141,0
855,1701156720,219.57,219.69,219.44,219.6,12,144,0
856,1701156780,219.66,219.66,219.54,219.54,4,143,0
857,1701156840,219.54,219.7,219.47,219.54,10,138,0
858,1701156900,219.55,219.56,219.5,219.5,3,145,0
859,1701156960,219.55,219.55,219.28,219.45,14,146,0
860,1701157020,219.45,219.45,218.79,218.87,17,145,0
861,1701157080,218.76,219.15,218.71,219.15,15,145,0
862,1701157140,219.15,219.45,218.95,219.37,16,142,0
863,1701157200,219.4,219.58,219.17,219.58,15,145,0
864,1701157260,219.56,219.79,219.37,219.68,22,140,0
865,1701157320,219.68,219.75,219.5,219.53,14,148,0
866,1701157380,219.53,219.6,219.37,219.55,14,148,0
867,1701157440,219.48,219.58,219.38,219.46,10,150,0
868,1701157500,219.46,219.52,219.27,219.36,9,147,0
869,1701157560,219.4,219.61,219.07,219.61,18,139,0
870,1701157620,219.47,219.73,219.35,219.73,12,145,0
871,1701157680,219.59,219.81,219.09,219.38,16,142,0
872,1701157740,219.27,219.64,219.27,219.62,20,141,0
873,1701157800,219.62,219.67,219.44,219.61,14,146,0
874,1701157860,219.61,219.75,219.43,219.75,18,145,0
875,1701157920,219.75,219.75,219.47,219.62,10,144,0
876,1701157980,219.62,219.72,219.43,219.7,15,134,0
877,1701158040,219.7,219.7,219.47,219.49,6,152,0
878,1701158100,219.43,219.55,219.43,219.55,2,148,0
879,1701158160,219.55,219.76,219.5,219.65,8,132,0
880,1701158220,219.6,219.6,219.31,219.37,12,148,0
881,1701158280,219.37,219.42,219.27,219.39,6,151,0
882,1701158340,219.26,219.38,219.21,219.32,8,131,0
883,1701158400,219.21,219.25,218.94,219.05,12,146,0
884,1701158460,219.05,219.16,218.81,219.16,20,147,0
885,1701158520,219.04,219.47,219.04,219.46,11,142,0
886,1701158580,219.4,219.52,219.27,219.52,10,141,0
887,1701158640,219.52,219.52,219.07,219.13,10,141,0
888,1701158700,219.13,219.25,218.94,219.06,15,148,0
889,1701158760,219.06,219.22,219.05,219.05,9,141,0
890,1701158820,219.07,219.21,218.87,219.21,14,142,0
891,1701158880,219.21,219.41,219.07,219.41,11,145,0
892,1701158940,219.41,219.51,219.24,219.37,18,146,0
893,1701159000,219.47,219.61,219.31,219.43,15,146,0
894,1701159060,219.31,219.6,219.31,219.54,12,139,0
895,1701159120,219.54,219.67,219.45,219.67,7,136,0
896,1701159180,219.59,219.88,219.59,219.88,11,133,0
897,1701159240,219.93,219.93,219.71,219.71,10,149,0
898,1701159300,219.71,219.99,219.63,219.99,13,148,0
899,1701159360,219.99,219.99,219.83,219.91,7,153,0
900,1701159420,219.93,219.99,219.83,219.91,6,150,0
901,1701159480,219.96,220.08,219.85,220.06,12,146,0
902,1701159540,220.06,220.18,220.01,220.06,17,151,0
903,1701159600,220.06,220.19,220.01,220.12,12,154,0
904,1701159660,220.19,220.19,219.9,220.1,14,153,0
905,1701159720,220.1,220.12,219.94,220.0,15,152,0
906,1701159780,219.96,220.12,219.95,220.1,10,146,0
907,1701159840,220.1,220.11,220.1,220.11,2,152,0
908,1701159900,219.99,220.18,219.87,220.18,13,145,0
909,1701159960,220.18,220.18,220.01,220.1,8,145,0
910,1701160020,220.1,220.1,219.97,219.97,9,143,0
911,1701160080,219.98,220.1,219.92,220.08,7,143,0
912,1701160140,220.08,220.17,219.89,220.07,11,135,0
913,1701160200,220.07,220.27,219.99,220.21,9,135,0
914,1701160260,220.21,220.26,220.04,220.1,8,136,0
915,1701160320,220.2,220.26,220.03,220.26,7,142,0
916,1701160380,220.13,220.36,220.13,220.36,8,136,0
917,1701160440,220.27,220.53,220.2,220.37,16,134,0
918,1701160500,220.46,220.65,220.46,220.65,5,143,0
919,1701160560,220.71,220.71,220.57,220.59,9,150,0
920,1701160620,220.62,220.7,220.51,220.7,12,143,0
921,1701160680,220.7,220.76,220.59,220.69,6,147,0
922,1701160740,220.69,220.75,220.55,220.67,9,148,0
923,1701160800,220.67,220.67,220.47,220.56,10,143,0
924,1701160860,220.47,220.75,220.47,220.75,14,147,0
925,1701160920,220.75,220.77,220.71,220.71,3,148,0
926,1701160980,220.71,220.77,220.71,220.77,3,145,0
927,1701161040,220.72,220.82,220.62,220.77,6,141,0
928,1701161100,220.77,220.84,220.67,220.67,7,145,0
929,1701161160,220.78,220.83,220.67,220.7,6,146,0
930,1701161220,220.67,220.67,220.39,220.54,13,135,0
931,1701161280,220.54,220.57,220.39,220.57,8,142,0
932,1701161340,220.57,220.57,220.4,220.51,10,145,0
933,1701161400,220.51,220.51,220.38,220.38,4,143,0
934,1701161460,220.41,220.47,220.3,220.41,6,135,0
935,1701161520,220.46,223.12,220.24,222.41,36,139,0
936,1701161580,222.41,222.73,222.41,222.42,20,160,0
937,1701161640,222.42,222.42,221.82,221.91,21,147,0
938,1701161700,221.86,222.42,221.72,221.93,48,154,0
939,1701161760,221.93,222.08,221.52,221.97,23,155,0
940,1701161820,221.93,222.31,221.82,222.24,24,149,0
941,1701161880,222.25,222.32,221.92,222.14,19,154,0
942,1701161940,222.12,222.19,221.83,221.98,14,150,0
943,1701162000,221.92,222.0,221.82,221.83,21,142,0
944,1701162060,221.82,222.02,221.82,221.87,19,154,0
945,1701162120,221.87,221.87,221.73,221.73,9,148,0
946,1701162180,221.73,221.95,221.73,221.73,14,151,0
947,1701162240,221.73,221.88,221.73,221.73,9,144,0
948,1701162300,221.73,221.73,221.73,221.73,1,140,0
949,1701162360,221.73,221.85,221.73,221.73,10,145,0
950,1701162420,221.73,221.98,221.73,221.97,15,147,0
951,1701162480,221.97,221.97,221.78,221.87,14,147,0
952,1701162540,221.87,221.87,221.78,221.78,3,138,0
953,1701162600,221.78,221.88,221.78,221.83,10,140,0
954,1701162660,221.78,221.78,221.78,221.78,1,145,0
955,1701162720,221.78,221.78,221.78,221.78,1,141,0
956,1701162780,221.78,221.78,221.78,221.78,1,129,0
957,1701162840,221.78,221.78,221.58,221.69,6,129,0
958,1701162900,221.58,221.75,221.58,221.74,10,132,0
959,1701162960,221.69,221.78,221.68,221.69,10,132,0
960,1701163020,221.69,221.78,221.68,221.68,5,132,0
961,1701163080,221.68,221.68,221.68,221.68,1,137,0
