,time,open,high,low,close,tick_volume,spread,real_volume
481,1700941860,226.55,226.68,226.55,226.55,3,137,0
482,1700941920,226.55,226.55,226.18,226.28,6,150,0
483,1700941980,226.28,226.35,226.28,226.35,4,154,0
484,1700942040,226.58,226.58,226.38,226.38,2,135,0
485,1700942100,226.38,226.48,226.32,226.38,4,138,0
486,1700942160,226.38,226.38,226.38,226.38,1,150,0
487,1700942220,226.38,226.38,226.38,226.38,1,150,0
488,1700942280,226.38,226.38,226.38,226.38,1,151,0
489,1700942340,226.38,226.48,226.38,226.48,5,148,0
490,1700942400,226.48,226.48,226.38,226.42,5,148,0
491,1700942460,226.42,226.58,226.42,226.58,5,140,0
492,1700942520,226.58,226.58,226.58,226.58,1,141,0
493,1700942580,226.43,226.58,226.43,226.43,3,141,0
494,1700942640,226.43,226.43,226.43,226.43,1,156,0
495,1700942700,226.43,226.68,226.38,226.68,5,141,0
496,1700942760,226.68,226.68,226.49,226.49,3,141,0
497,1700942820,226.49,226.58,226.48,226.48,9,145,0
498,1700942880,226.48,226.48,226.48,226.48,1,149,0
499,1700942940,226.48,226.68,226.48,226.68,5,135,0
500,1700943000,226.49,226.49,226.48,226.48,2,149,0
501,1700943060,226.48,226.48,226.38,226.48,4,137,0
502,1700943120,226.48,226.68,226.38,226.38,3,123,0
503,1700943180,226.38,226.48,226.38,226.48,2,150,0
504,1700943240,226.48,226.68,226.38,226.38,5,125,0
505,1700943300,226.48,226.48,226.38,226.38,2,138,0
506,1700943360,226.38,226.48,226.38,226.48,2,139,0
507,1700943420,226.48,226.48,226.28,226.28,4,139,0
508,1700943480,226.28,226.28,226.28,226.28,1,148,0
509,1700943540,226.28,226.28,226.28,226.28,1,148,0
510,1700943600,226.28,226.39,226.28,226.39,3,138,0
511,1700943660,226.38,226.58,226.38,226.58,3,137,0
512,1700943720,226.38,226.39,226.38,226.38,3,151,0
513,1700943780,226.38,226.43,226.28,226.38,7,150,0
514,1700943840,226.38,226.48,226.38,226.48,4,148,0
515,1700943900,226.48,226.58,226.48,226.58,2,136,0
516,1700943960,226.58,226.58,226.4,226.4,4,135,0
517,1700944020,226.4,226.68,226.4,226.48,5,127,0
518,1700944080,226.58,226.58,226.48,226.58,3,137,0
519,1700944140,226.58,226.58,226.48,226.58,3,137,0
520,1700944200,226.58,226.68,226.54,226.68,4,140,0
521,1700944260,226.58,226.68,226.58,226.68,4,134,0
522,1700944320,226.67,226.77,226.57,226.57,4,145,0
523,1700944380,226.57,226.77,226.57,226.77,4,146,0
524,1700944440,226.77,226.97,226.65,226.77,7,136,0
525,1700944500,226.77,226.77,226.77,226.77,1,162,0
526,1700944560,226.77,226.97,226.71,226.78,5,143,0
527,1700944620,226.78,226.97,226.67,226.67,6,132,0
528,1700944680,226.67,226.77,226.67,226.77,2,145,0
529,1700944740,226.73,226.77,226.67,226.77,3,141,0
530,1700944800,226.77,226.77,226.67,226.67,2,147,0
531,1700944860,226.67,226.77,226.57,226.77,7,139,0
532,1700944920,226.77,226.77,226.57,226.57,4,139,0
533,1700944980,226.57,226.67,226.57,226.67,2,142,0
534,1700945040,226.57,226.66,226.57,226.66,4,148,0
535,1700945100,226.66,226.66,226.58,226.59,3,148,0
536,1700945160,226.68,226.68,226.53,226.53,2,140,0
537,1700945220,226.54,226.68,226.54,226.68,2,133,0
538,1700945280,226.48,226.67,226.47,226.67,3,128,0
539,1700945340,226.47,226.57,226.46,226.57,3,147,0
540,1700945400,226.57,226.57,226.46,226.47,3,147,0
541,1700945460,226.47,226.48,226.47,226.48,2,148,0
542,1700945520,226.48,226.48,226.4,226.46,3,148,0
543,1700945580,226.46,226.47,226.46,226.47,2,148,0
544,1700945640,226.58,226.58,226.39,226.41,3,143,0
545,1700945700,226.41,226.58,226.41,226.58,2,136,0
546,1700945760,226.58,226.58,226.47,226.58,3,136,0
547,1700945820,226.58,226.58,226.58,226.58,1,138,0
548,1700945880,226.58,226.68,226.4,226.4,3,122,0
549,1700945940,226.4,226.4,226.4,226.4,1,156,0
550,1700946000,226.4,226.58,226.38,226.48,6,136,0
551,1700946060,226.48,226.68,226.39,226.68,4,135,0
552,1700946120,226.45,226.58,226.45,226.58,2,137,0
553,1700946180,226.45,226.58,226.45,226.48,3,137,0
554,1700946240,226.48,226.58,226.48,226.58,2,137,0
555,1700946300,226.58,226.68,226.38,226.53,5,142,0
556,1700946360,226.53,226.54,226.48,226.48,3,148,0
557,1700946420,226.48,226.58,226.38,226.58,8,136,0
558,1700946480,226.58,226.58,226.38,226.56,7,136,0
559,1700946540,226.56,226.68,226.56,226.68,3,138,0
560,1700946600,226.78,226.78,226.38,226.68,6,121,0
561,1700946660,226.68,226.88,226.54,226.6,7,133,0
562,1700946720,226.6,226.68,226.54,226.68,6,136,0
563,1700946780,226.68,226.78,226.54,226.78,4,140,0
564,1700946840,226.78,226.78,226.48,226.68,5,133,0
565,1700946900,226.68,226.88,226.68,226.78,5,142,0
566,1700946960,226.78,226.78,226.68,226.68,2,140,0
567,1700947020,226.68,226.68,226.59,226.59,2,140,0
568,1700947080,226.68,226.68,226.68,226.68,1,150,0
569,1700947140,226.68,226.68,226.58,226.58,2,138,0
570,1700947200,226.58,226.68,226.28,226.37,5,132,0
571,1700947260,226.43,226.48,226.43,226.48,2,145,0
572,1700947320,226.48,226.58,226.48,226.48,3,135,0
573,1700947380,226.48,226.48,225.87,226.32,8,139,0
574,1700947440,226.34,226.47,226.34,226.47,3,140,0
575,1700947500,226.47,226.47,226.27,226.34,4,140,0
576,1700947560,226.34,226.36,226.34,226.36,2,150,0
577,1700947620,226.47,226.57,226.37,226.57,6,139,0
578,1700947680,226.57,226.57,226.37,226.48,5,139,0
579,1700947740,226.48,226.48,226.47,226.47,2,147,0
580,1700947800,226.42,226.43,226.38,226.38,3,142,0
581,1700947860,226.38,226.48,226.38,226.38,3,137,0
582,1700947920,226.4,226.4,226.4,226.4,1,145,0
583,1700947980,226.4,226.4,226.38,226.38,2,135,0
584,1700948040,226.38,226.38,226.18,226.25,4,135,0
585,1700948100,226.25,226.27,226.25,226.27,2,146,0
586,1700948160,226.27,226.38,226.18,226.38,7,146,0
587,1700948220,226.38,226.38,226.29,226.29,2,135,0
588,1700948280,226.29,226.29,226.29,226.29,1,144,0
589,1700948340,226.22,226.23,226.18,226.23,3,150,0
590,1700948400,226.23,226.23,226.23,226.23,1,150,0
591,1700948460,226.38,226.38,226.38,226.38,1,135,0
592,1700948520,226.38,226.38,226.38,226.38,1,135,0
593,1700948580,226.29,226.38,226.29,226.38,2,144,0
594,1700948640,226.38,226.38,226.38,226.38,1,145,0
595,1700948700,226.38,226.48,226.38,226.38,3,134,0
596,1700948760,226.38,226.48,226.38,226.38,3,138,0
597,1700948820,226.38,226.38,226.28,226.29,3,138,0
598,1700948880,226.29,226.38,226.29,226.29,3,144,0
599,1700948940,226.29,226.29,226.29,226.29,1,147,0
600,1700949000,226.29,226.48,226.29,226.48,4,143,0
601,1700949060,226.38,226.48,226.38,226.48,2,132,0
602,1700949120,226.48,226.48,226.38,226.38,2,132,0
603,1700949180,226.38,226.38,226.38,226.38,1,136,0
604,1700949240,226.38,226.48,226.38,226.38,3,120,0
605,1700949300,226.38,226.38,226.29,226.38,3,136,0
606,1700949360,226.38,226.38,226.38,226.38,1,136,0
607,1700949420,226.48,226.48,226.08,226.29,6,143,0
608,1700949480,226.29,226.38,226.29,226.38,2,134,0
609,1700949540,226.28,226.38,226.28,226.28,3,134,0
610,1700949600,226.28,226.38,226.28,226.38,2,142,0
611,1700949660,226.38,226.38,226.38,226.38,1,136,0
612,1700949720,226.38,226.38,226.18,226.28,3,154,0
613,1700949780,226.28,226.58,226.28,226.58,7,136,0
614,1700949840,226.38,226.58,226.37,226.37,5,138,0
615,1700949900,226.28,226.58,226.28,226.39,5,134,0
616,1700949960,226.37,226.57,226.37,226.47,4,136,0
617,1700950020,226.47,226.47,226.45,226.47,3,151,0
618,1700950080,226.42,226.47,226.42,226.42,3,151,0
619,1700950140,226.42,226.57,226.4,226.42,4,135,0
620,1700950200,226.42,226.42,226.37,226.37,2,154,0
621,1700950260,226.37,226.38,226.37,226.37,3,155,0
622,1700950320,226.37,226.48,226.35,226.35,4,141,0
623,1700950380,226.48,226.48,226.34,226.34,3,146,0
624,1700950440,226.48,226.48,226.34,226.34,2,139,0
625,1700950500,226.34,226.48,226.34,226.39,4,142,0
626,1700950560,226.39,226.48,226.32,226.34,6,141,0
627,1700950620,226.34,226.34,226.34,226.34,1,153,0
628,1700950680,226.34,226.38,226.34,226.38,2,148,0
629,1700950740,226.34,226.38,226.28,226.28,4,144,0
630,1700950800,226.28,226.28,226.28,226.28,1,153,0
631,1700950860,226.28,226.28,226.25,226.25,2,147,0
632,1700950920,226.25,226.25,226.25,226.25,1,147,0
633,1700950980,226.25,226.28,226.25,226.28,2,147,0
634,1700951040,226.28,226.38,226.28,226.28,3,137,0
635,1700951100,226.28,226.28,226.28,226.28,1,141,0
636,1700951160,226.28,226.28,226.28,226.28,1,134,0
637,1700951220,226.28,226.28,226.18,226.18,2,146,0
638,1700951280,226.18,226.28,226.18,226.28,2,136,0
639,1700951340,226.18,226.18,226.12,226.12,2,147,0
640,1700951400,226.12,226.18,226.12,226.12,3,145,0
641,1700951460,226.12,226.28,226.12,226.28,3,136,0
642,1700951520,226.13,226.38,226.13,226.38,3,137,0
643,1700951580,226.24,226.38,226.24,226.38,7,144,0
644,1700951640,226.28,226.28,226.28,226.28,1,157,0
645,1700951700,226.24,226.28,226.18,226.28,5,149,0
646,1700951760,226.28,226.28,226.18,226.18,2,149,0
647,1700951820,226.18,226.18,226.15,226.18,3,147,0
648,1700951880,226.08,226.28,226.08,226.08,4,133,0
649,1700951940,226.08,226.18,226.08,226.1,3,148,0
650,1700952000,226.1,226.18,226.08,226.18,3,148,0
651,1700952060,226.18,226.28,226.09,226.09,3,137,0
652,1700952120,226.09,226.18,226.09,226.18,4,147,0
653,1700952180,226.18,226.18,226.08,226.09,4,150,0
654,1700952240,226.08,226.18,226.07,226.08,4,142,0
655,1700952300,226.08,226.18,225.98,226.01,6,145,0
656,1700952360,226.08,226.08,226.08,226.08,1,154,0
657,1700952420,226.08,226.08,225.98,226.08,4,146,0
658,1700952480,226.08,226.08,225.94,226.08,3,138,0
659,1700952540,226.08,226.08,226.08,226.08,1,146,0
660,1700952600,226.08,226.08,225.98,225.98,2,139,0
661,1700952660,225.98,226.18,225.98,225.98,6,135,0
662,1700952720,225.98,226.18,225.98,225.98,4,130,0
663,1700952780,226.01,226.04,226.01,226.04,2,150,0
664,1700952840,226.04,226.08,226.04,226.04,3,146,0
665,1700952900,226.06,226.08,226.06,226.08,2,153,0
666,1700952960,226.18,226.28,226.18,226.28,2,141,0
667,1700953020,226.28,226.28,226.09,226.18,3,138,0
668,1700953080,226.18,226.28,226.09,226.09,3,135,0
669,1700953140,225.98,226.08,225.98,226.08,2,149,0
670,1700953200,226.08,226.28,226.08,226.28,2,129,0
671,1700953260,226.28,226.28,226.28,226.28,1,129,0
672,1700953320,226.28,226.28,226.28,226.28,1,129,0
673,1700953380,226.18,226.18,226.18,226.18,1,139,0
674,1700953440,226.08,226.28,226.08,226.28,3,135,0
675,1700953500,226.28,226.28,226.28,226.28,1,135,0
676,1700953560,226.28,226.28,226.28,226.28,1,135,0
677,1700953620,226.28,226.28,226.13,226.13,2,147,0
678,1700953680,226.28,226.28,226.28,226.28,1,132,0
679,1700953740,226.28,226.28,226.28,226.28,1,132,0
680,1700953800,226.28,226.28,226.18,226.18,2,144,0
681,1700953860,226.18,226.18,226.08,226.08,2,149,0
682,1700953920,226.08,226.08,226.08,226.08,1,149,0
683,1700953980,226.08,226.28,226.08,226.28,3,138,0
684,1700954040,226.28,226.28,226.28,226.28,1,138,0
685,1700954100,226.28,226.28,226.28,226.28,1,138,0
686,1700954160,226.28,226.28,226.28,226.28,1,138,0
687,1700954220,226.28,226.28,226.28,226.28,1,138,0
688,1700954280,226.28,226.28,226.08,226.18,3,132,0
689,1700954340,226.08,226.18,226.08,226.18,2,136,0
690,1700954400,226.08,226.08,226.08,226.08,1,151,0
691,1700954460,226.08,226.28,226.08,226.28,2,131,0
692,1700954520,226.28,226.28,226.12,226.12,2,131,0
693,1700954580,226.18,226.38,226.18,226.38,2,127,0
694,1700954640,226.18,226.28,226.18,226.28,2,137,0
695,1700954700,226.28,226.28,226.28,226.28,1,150,0
696,1700954760,226.28,226.48,226.28,226.28,3,130,0
697,1700954820,226.28,226.28,226.28,226.28,1,150,0
698,1700954880,226.28,226.38,226.22,226.28,4,140,0
699,1700954940,226.28,226.48,226.28,226.48,3,140,0
700,1700955000,226.48,226.48,226.48,226.48,1,140,0
701,1700955060,226.58,226.58,226.58,226.58,1,140,0
702,1700955120,226.58,226.58,226.38,226.38,3,133,0
703,1700955180,226.38,226.38,226.38,226.38,1,147,0
704,1700955240,226.38,226.38,226.38,226.38,1,154,0
705,1700955300,226.38,226.58,226.38,226.58,3,135,0
706,1700955360,226.58,226.68,226.38,226.58,5,119,0
707,1700955420,226.58,226.58,226.28,226.28,5,129,0
708,1700955480,226.29,226.58,226.28,226.38,7,117,0
709,1700955540,226.38,226.48,226.28,226.48,4,137,0
710,1700955600,226.48,226.48,226.38,226.38,3,145,0
711,1700955660,226.38,226.38,226.38,226.38,1,149,0
712,1700955720,226.38,226.38,226.38,226.38,1,144,0
713,1700955780,226.38,226.38,226.28,226.28,3,145,0
714,1700955840,226.28,226.38,226.28,226.38,5,139,0
715,1700955900,226.38,226.38,226.38,226.38,1,147,0
716,1700955960,226.38,226.48,226.38,226.48,2,136,0
717,1700956020,226.48,226.48,226.48,226.48,1,136,0
718,1700956080,226.48,226.48,226.38,226.38,2,147,0
719,1700956140,226.38,226.38,226.38,226.38,1,147,0
720,1700956200,226.38,226.39,226.38,226.39,2,153,0
721,1700956260,226.39,226.58,226.39,226.58,6,132,0
722,1700956320,226.58,226.58,226.32,226.38,3,132,0
723,1700956380,226.32,226.48,226.32,226.48,3,144,0
724,1700956440,226.48,226.48,226.32,226.4,4,152,0
725,1700956500,226.38,226.58,226.38,226.58,3,134,0
726,1700956560,226.58,226.58,226.48,226.58,3,136,0
727,1700956620,226.58,226.58,226.58,226.58,1,136,0
728,1700956680,226.58,226.58,226.58,226.58,1,136,0
729,1700957100,226.58,226.58,226.15,226.35,4,131,0
730,1700957160,226.28,226.45,226.15,226.31,5,138,0
731,1700957220,226.45,226.45,226.15,226.24,8,146,0
732,1700957280,226.35,226.35,226.25,226.3,3,154,0
733,1700957340,226.25,226.45,226.25,226.45,3,146,0
734,1700957400,226.45,226.55,226.29,226.29,5,136,0
735,1700957460,226.29,226.35,226.29,226.35,2,156,0
736,1700957520,226.35,226.55,226.35,226.45,4,144,0
737,1700957580,226.45,226.45,226.25,226.32,4,154,0
738,1700957640,226.32,226.55,226.32,226.55,3,137,0
739,1700957700,226.35,226.35,226.35,226.35,1,157,0
740,1700957760,226.55,226.55,226.41,226.42,3,146,0
741,1700957820,226.42,226.55,226.42,226.55,3,134,0
742,1700957880,226.55,226.55,226.37,226.45,3,134,0
743,1700957940,226.45,226.55,226.45,226.55,2,138,0
744,1700958000,226.55,226.58,226.48,226.48,3,131,0
745,1700958060,226.58,226.58,226.58,226.58,1,131,0
746,1700958120,226.58,226.58,226.58,226.58,1,131,0
747,1700958180,226.58,226.68,226.58,226.68,2,121,0
748,1700958240,226.42,226.48,226.42,226.48,2,141,0
749,1700958300,226.48,226.48,226.48,226.48,1,141,0
750,1700958360,226.58,226.58,226.49,226.49,2,131,0
751,1700958420,226.58,226.68,226.58,226.58,3,140,0
752,1700958480,226.68,226.68,226.58,226.58,2,134,0
753,1700958540,226.58,226.68,226.58,226.68,2,134,0
754,1700958600,226.58,226.68,226.58,226.68,2,140,0
755,1700958660,226.68,226.68,226.68,226.68,1,145,0
756,1700958720,226.68,226.68,226.6,226.6,2,139,0
757,1700958780,226.6,226.6,226.6,226.6,1,141,0
758,1700958840,226.6,226.6,226.6,226.6,1,141,0
759,1700958900,226.58,226.68,226.58,226.58,3,133,0
760,1700958960,226.58,226.68,226.58,226.58,3,133,0
761,1700959020,226.58,226.58,226.48,226.58,3,143,0
762,1700959080,226.58,226.58,226.52,226.52,2,143,0
763,1700959140,226.52,226.58,226.52,226.58,2,149,0
764,1700959200,226.52,226.58,226.52,226.58,4,143,0
765,1700959260,226.68,226.68,226.59,226.59,2,133,0
766,1700959320,226.59,226.78,226.59,226.78,2,138,0
767,1700959380,226.65,226.78,226.65,226.78,2,138,0
768,1700959440,226.65,226.78,226.58,226.59,5,132,0
769,1700959500,226.59,226.68,226.48,226.5,5,136,0
770,1700959560,226.5,226.58,226.48,226.48,5,147,0
771,1700959620,226.48,226.58,226.38,226.58,4,147,0
772,1700959680,226.58,226.58,226.58,226.58,1,147,0
773,1700959740,226.58,226.58,226.58,226.58,1,147,0
774,1700959800,226.68,226.68,226.68,226.68,1,137,0
775,1700959860,226.68,226.68,226.58,226.58,2,137,0
776,1700959920,226.58,226.58,226.58,226.58,1,147,0
777,1700959980,226.58,226.58,226.58,226.58,1,147,0
778,1700960040,226.58,226.58,226.58,226.58,1,147,0
779,1700960100,226.58,226.68,226.5,226.5,3,145,0
780,1700960160,226.57,226.68,226.57,226.68,4,138,0
781,1700960220,226.58,226.58,226.58,226.58,1,148,0
782,1700960280,226.58,226.58,226.57,226.58,3,142,0
783,1700960340,226.58,226.58,226.58,226.58,1,142,0
784,1700960400,226.5,226.5,226.44,226.44,3,140,0
785,1700960460,226.38,226.58,226.38,226.58,3,136,0
786,1700960520,226.58,226.68,226.38,226.58,8,149,0
787,1700960580,226.58,226.68,226.5,226.58,5,136,0
788,1700960640,226.58,226.58,226.58,226.58,1,144,0
789,1700960700,226.59,226.59,226.51,226.58,6,143,0
790,1700960760,226.68,226.68,226.48,226.58,3,138,0
791,1700960820,226.59,226.68,226.59,226.68,2,138,0
792,1700960880,226.68,226.68,226.53,226.53,3,137,0
793,1700960940,226.53,226.68,226.53,226.68,3,150,0
794,1700961000,226.78,226.78,226.56,226.56,5,138,0
795,1700961060,226.56,226.78,226.56,226.56,4,131,0
796,1700961120,226.68,226.78,226.6,226.6,4,143,0
797,1700961180,226.58,226.66,226.58,226.66,2,145,0
798,1700961240,226.68,226.68,226.68,226.68,1,143,0
799,1700961300,226.68,226.78,226.68,226.68,3,131,0
800,1700961360,226.68,226.68,226.55,226.68,3,134,0
801,1700961420,226.68,226.68,226.52,226.58,6,141,0
802,1700961480,226.64,226.78,226.58,226.68,6,131,0
803,1700961540,226.62,226.68,226.62,226.62,3,141,0
804,1700961600,226.62,226.68,226.58,226.6,4,139,0
805,1700961660,226.61,226.68,226.61,226.68,2,141,0
806,1700961720,226.68,226.68,226.68,226.68,1,141,0
807,1700961780,226.68,226.68,226.68,226.68,1,141,0
808,1700961840,226.68,226.68,226.68,226.68,1,141,0
809,1700961900,226.61,226.68,226.61,226.61,3,141,0
810,1700961960,226.68,226.68,226.68,226.68,1,141,0
811,1700962020,226.68,226.68,226.68,226.68,1,141,0
812,1700962080,226.68,226.78,226.68,226.78,2,131,0
813,1700962140,226.78,226.78,226.58,226.58,4,131,0
814,1700962200,226.58,226.59,226.48,226.59,3,143,0
815,1700962260,226.68,226.68,226.65,226.65,2,141,0
816,1700962320,226.58,226.58,226.58,226.58,1,151,0
817,1700962380,226.55,226.58,226.48,226.58,3,144,0
818,1700962440,226.58,226.58,226.58,226.58,1,150,0
819,1700962500,226.58,226.58,226.58,226.58,1,150,0
820,1700962560,226.58,226.58,226.58,226.58,1,150,0
821,1700962620,226.59,226.68,226.18,226.18,7,141,0
822,1700962680,226.61,226.68,226.61,226.61,3,141,0
823,1700962740,226.61,226.61,226.61,226.61,1,148,0
824,1700962800,226.61,226.68,226.61,226.67,3,141,0
825,1700962860,226.67,226.67,226.67,226.67,1,142,0
826,1700962920,226.58,226.68,226.58,226.68,3,141,0
827,1700962980,226.78,226.78,226.59,226.68,3,131,0
828,1700963040,226.65,226.78,226.58,226.62,5,131,0
829,1700963100,226.68,226.68,226.68,226.68,1,141,0
830,1700963160,226.68,226.68,226.68,226.68,1,141,0
831,1700963220,226.68,226.78,226.68,226.78,2,131,0
832,1700963280,226.71,226.78,226.71,226.78,2,131,0
833,1700963340,226.78,226.78,226.78,226.78,1,131,0
834,1700963400,226.68,226.78,226.68,226.78,3,131,0
835,1700963460,226.78,226.84,226.78,226.84,2,125,0
836,1700963520,226.84,226.84,226.84,226.84,1,125,0
837,1700963580,226.84,226.91,226.84,226.91,2,118,0
838,1700963640,226.91,226.91,226.78,226.88,3,142,0
839,1700963700,226.88,226.92,226.88,226.92,4,147,0
840,1700963760,226.98,226.98,226.98,226.98,1,146,0
841,1700963820,227.18,227.18,227.04,227.04,3,135,0
842,1700963880,227.04,227.05,227.04,227.05,2,148,0
843,1700963940,227.05,227.05,227.05,227.05,1,148,0
844,1700964000,227.05,227.18,227.05,227.06,4,134,0
845,1700964060,227.06,227.17,227.06,227.07,4,140,0
846,1700964120,227.17,227.17,227,227.07,4,130,0
847,1700964180,227.17,227.27,227.11,227.11,4,146,0
848,1700964240,227.07,227.09,227.07,227.09,3,154,0
849,1700964300,227.07,227.27,226.97,227.13,8,134,0
850,1700964360,227.05,227.12,227.05,227.05,6,145,0
851,1700964420,227.05,227.17,227.05,227.05,3,133,0
852,1700964480,227.05,227.05,226.97,226.97,3,145,0
853,1700964540,226.97,226.98,226.87,226.94,7,144,0
854,1700964600,226.94,227.1,226.88,227.08,6,140,0
855,1700964660,227.18,227.18,226.78,226.94,6,130,0
856,1700964720,226.94,227.03,226.94,227.03,5,149,0
857,1700964780,227.03,227.18,227.03,227.08,4,135,0
858,1700964840,227.08,227.08,226.99,226.99,2,138,0
859,1700964900,226.99,227.18,226.98,226.98,6,137,0
860,1700964960,226.98,226.98,226.98,226.98,1,142,0
861,1700965020,226.98,227.08,226.88,227.08,5,139,0
862,1700965080,226.89,226.98,226.84,226.98,8,136,0
863,1700965140,226.85,227.08,226.85,227.08,4,139,0
864,1700965200,226.94,227.18,226.94,227.18,6,139,0
865,1700965260,227.08,227.14,226.99,227.14,5,142,0
866,1700965320,227.14,227.18,226.98,227.09,8,136,0
867,1700965380,227.15,227.38,227.15,227.38,6,134,0
868,1700965440,227.38,227.38,227.18,227.2,6,130,0
869,1700965500,227.2,227.28,227.08,227.1,6,139,0
870,1700965560,227.1,227.28,227.1,227.25,5,141,0
871,1700965620,227.18,227.18,227.13,227.18,3,141,0
872,1700965680,227.18,227.18,227.1,227.1,2,134,0
873,1700965740,227.16,227.18,227.1,227.1,6,143,0
874,1700965800,227.1,227.1,227.1,227.1,1,144,0
875,1700965860,227.18,227.19,227.08,227.08,5,141,0
876,1700965920,226.98,227.08,226.98,226.98,6,145,0
877,1700965980,226.98,227.08,226.98,227.02,3,144,0
878,1700966040,227.03,227.03,226.98,226.99,3,144,0
879,1700966100,226.99,227.08,226.91,227.08,5,144,0
880,1700966160,227.08,227.08,226.98,226.98,3,143,0
881,1700966220,226.98,227.05,226.98,227.05,2,147,0
882,1700966280,227.08,227.19,227.08,227.18,4,137,0
883,1700966340,227.18,227.18,226.57,227.16,10,140,0
884,1700966400,227.16,227.22,227.08,227.09,5,146,0
885,1700966460,227.09,227.09,227.02,227.09,3,146,0
886,1700966520,227.09,227.28,227.09,227.28,3,138,0
887,1700966580,227.28,227.47,227.24,227.28,7,145,0
888,1700966640,227.28,227.28,227.27,227.27,2,141,0
889,1700966700,227.19,227.19,227.07,227.1,6,147,0
890,1700966760,227.15,227.27,227.1,227.27,5,145,0
891,1700966820,227.27,227.28,226.67,227.24,9,135,0
892,1700966880,227.24,227.24,227.17,227.2,4,151,0
893,1700966940,227.2,227.32,227.2,227.32,3,146,0
894,1700967000,227.37,227.37,227.32,227.32,2,147,0
895,1700967060,227.32,227.32,227.32,227.32,1,146,0
896,1700967120,227.27,227.27,227.2,227.2,2,150,0
897,1700967180,227.27,227.27,227.17,227.17,3,143,0
898,1700967240,227.17,227.27,227.07,227.17,6,137,0
899,1700967300,227.17,227.17,227.07,227.07,4,143,0
900,1700967360,227.07,227.27,227.05,227.17,8,146,0
901,1700967420,227.17,227.18,227.17,227.18,2,153,0
902,1700967480,227.18,227.18,227.07,227.12,3,155,0
903,1700967540,227.12,227.12,227.12,227.12,1,161,0
904,1700967600,227.12,227.27,227.07,227.07,6,139,0
905,1700967660,227.07,227.09,226.97,226.97,5,144,0
906,1700967720,226.97,226.98,226.97,226.98,2,144,0
907,1700967780,226.98,226.98,226.98,226.98,1,139,0
908,1700967840,226.98,226.98,226.98,226.98,1,139,0
909,1700967900,226.98,226.98,226.88,226.88,2,150,0
910,1700967960,226.88,226.97,226.87,226.94,6,149,0
911,1700968020,226.87,226.97,226.82,226.97,5,140,0
912,1700968080,226.97,226.97,226.81,226.87,3,139,0
913,1700968140,226.87,226.87,226.77,226.87,4,148,0
914,1700968200,226.87,226.87,226.87,226.87,1,149,0
915,1700968260,226.97,226.97,226.75,226.77,6,143,0
916,1700968320,226.77,226.88,226.68,226.88,7,145,0
917,1700968380,226.88,226.88,226.79,226.8,4,148,0
918,1700968440,226.79,226.88,226.68,226.75,6,140,0
919,1700968500,226.75,226.78,226.68,226.68,4,145,0
920,1700968560,226.58,226.68,226.57,226.68,4,146,0
921,1700968620,226.68,226.68,226.68,226.68,1,144,0
922,1700968680,226.68,226.68,226.53,226.53,5,137,0
923,1700968740,226.53,226.53,226.44,226.44,4,146,0
924,1700968800,226.47,226.48,226.41,226.41,4,142,0
925,1700968860,226.47,226.47,226.41,226.47,3,145,0
926,1700968920,226.47,226.6,226.47,226.6,3,150,0
927,1700968980,226.6,226.67,226.51,226.57,6,146,0
928,1700969040,226.57,226.57,226.47,226.57,4,142,0
929,1700969100,226.57,226.57,226.37,226.37,5,143,0
930,1700969160,226.5,226.5,226.5,226.5,1,153,0
931,1700969220,226.57,226.67,226.57,226.67,3,140,0
932,1700969280,226.68,226.68,226.59,226.59,2,138,0
933,1700969340,226.68,226.68,226.58,226.58,3,138,0
934,1700969400,226.68,226.68,226.08,226.62,11,138,0
935,1700969460,226.62,226.68,226.48,226.59,8,150,0
936,1700969520,226.59,226.69,226.59,226.68,5,150,0
937,1700969580,226.69,226.76,226.68,226.68,3,149,0
938,1700969640,226.68,226.87,226.68,226.87,4,146,0
939,1700969700,226.73,226.8,226.57,226.57,5,143,0
940,1700969760,226.49,226.77,226.49,226.77,6,147,0
941,1700969820,226.77,226.77,226.57,226.67,4,147,0
942,1700969880,226.67,226.87,226.67,226.87,5,143,0
943,1700969940,226.87,226.97,226.87,226.9,4,145,0
944,1700970000,226.9,226.9,226.77,226.88,6,143,0
945,1700970060,226.97,226.97,226.87,226.97,5,146,0
946,1700970120,226.94,227.07,226.94,227.03,5,146,0
947,1700970180,227.03,227.17,226.97,226.97,6,143,0
948,1700970240,226.97,227.02,226.87,227.02,6,147,0
949,1700970300,226.93,227.07,226.87,227.07,5,153,0
950,1700970360,227.07,227.07,227.01,227.07,4,149,0
951,1700970420,227.07,227.17,227.07,227.07,6,145,0
952,1700970480,227.07,227.18,226.97,227.18,8,146,0
953,1700970540,227.18,227.18,227.17,227.17,2,139,0
954,1700970600,227.17,227.17,226.94,226.94,4,134,0
955,1700970660,227.01,227.07,226.97,226.99,5,151,0
956,1700970720,226.99,227.17,226.97,227.17,6,134,0
957,1700970780,227.17,227.18,227.06,227.18,5,138,0
958,1700970840,227.07,227.18,226.98,226.98,6,141,0
959,1700970900,226.98,227.18,226.98,227.05,5,138,0
960,1700970960,227.05,227.08,226.97,227.08,6,143,0
961,1700971020,226.88,226.88,226.73,226.78,5,142,0
